STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
367,07:00:00,16/01/2024 7:00:00 SA,,275233.4,9.0,8.9
368,08:00:00,16/01/2024 8:00:00 SA,,275241.7,8.3,8.0
369,09:00:00,16/01/2024 9:00:00 SA,,275252.4,10.7,10.3
370,10:00:00,16/01/2024 10:00:00 SA,,275262.0,9.6,9.8
371,11:00:00,16/01/2024 11:00:00 SA,,275269.1,7.1,7.5
372,12:00:00,16/01/2024 12:00:00 CH,,275276.8,7.7,7.4
373,13:00:00,16/01/2024 1:00:00 CH,,275282.8,6.0,5.7
374,14:00:00,16/01/2024 2:00:00 CH,,275288.1,5.3,5.2
375,15:00:00,16/01/2024 3:00:00 CH,,275294.1,6.0,5.9
376,16:00:00,16/01/2024 4:00:00 CH,,275301.7,7.6,7.4
377,17:00:00,16/01/2024 5:00:00 CH,,275308.8,7.1,6.6
378,18:00:00,16/01/2024 6:00:00 CH,,275320.3,11.5,11.0
379,19:00:00,16/01/2024 7:00:00 CH,,275335.2,14.9,14.8
380,20:00:00,16/01/2024 8:00:00 CH,,275347.3,12.1,12.0
381,21:00:00,16/01/2024 9:00:00 CH,,275358.7,11.4,11.0
382,22:00:00,16/01/2024 10:00:00 CH,,275369.2,10.5,10.2
383,23:00:00,16/01/2024 11:00:00 CH,,275376.2,7.0,6.9
384,00:00:00,17/01/2024 12:00:00 SA,,275380.0,3.8,3.9
385,01:00:00,17/01/2024 1:00:00 SA,,275382.0,2.0,2.2
386,02:00:00,17/01/2024 2:00:00 SA,,275383.5,1.5,1.6
387,03:00:00,17/01/2024 3:00:00 SA,,275385.3,1.8,1.7
388,04:00:00,17/01/2024 4:00:00 SA,,275386.8,1.5,1.4
389,05:00:00,17/01/2024 5:00:00 SA,,275388.5,1.7,1.6
390,06:00:00,17/01/2024 6:00:00 SA,,275392.8,4.3,3.6
391,07:00:00,17/01/2024 7:00:00 SA,,275405.0,12.2,11.7
392,08:00:00,17/01/2024 8:00:00 SA,,275413.7,8.7,8.6
393,09:00:00,17/01/2024 9:00:00 SA,,275423.5,9.8,10.0
394,10:00:00,17/01/2024 10:00:00 SA,,275430.5,7.0,6.7
395,11:00:00,17/01/2024 11:00:00 SA,,275437.1,6.6,6.3
396,12:00:00,17/01/2024 12:00:00 CH,,275444.0,6.9,6.5
397,13:00:00,17/01/2024 1:00:00 CH,,275450.0,6.0,6.1
398,14:00:00,17/01/2024 2:00:00 CH,,275458.4,8.4,7.9
399,15:00:00,17/01/2024 3:00:00 CH,,275466.3,7.9,8.6
400,16:00:00,17/01/2024 4:00:00 CH,,275472.5,6.2,6.3
401,17:00:00,17/01/2024 5:00:00 CH,,275480.8,8.3,7.9
402,18:00:00,17/01/2024 6:00:00 CH,,275492.0,11.2,10.6
403,19:00:00,17/01/2024 7:00:00 CH,,275506.7,14.7,14.0
404,20:00:00,17/01/2024 8:00:00 CH,,275519.7,13.0,12.2
405,21:00:00,17/01/2024 9:00:00 CH,,275530.9,11.2,10.9
406,22:00:00,17/01/2024 10:00:00 CH,,275541.1,10.2,9.3
407,23:00:00,17/01/2024 11:00:00 CH,,275548.0,6.9,7.2
408,00:00:00,18/01/2024 12:00:00 SA,,275551.6,3.6,3.4
409,01:00:00,18/01/2024 1:00:00 SA,,275553.5,1.9,1.9
410,02:00:00,18/01/2024 2:00:00 SA,,275554.9,1.4,1.2
411,03:00:00,18/01/2024 3:00:00 SA,,275556.2,1.3,1.3
412,04:00:00,18/01/2024 4:00:00 SA,,275557.4,1.2,1.3
413,05:00:00,18/01/2024 5:00:00 SA,,275559.2,1.8,1.8
414,06:00:00,18/01/2024 6:00:00 SA,,275563.2,4.0,3.5
415,07:00:00,18/01/2024 7:00:00 SA,,275572.9,9.7,9.3
416,08:00:00,18/01/2024 8:00:00 SA,,275581.6,8.7,8.7
417,09:00:00,18/01/2024 9:00:00 SA,,275589.2,7.6,6.6
418,10:00:00,18/01/2024 10:00:00 SA,,275595.9,6.7,7.1
419,11:00:00,18/01/2024 11:00:00 SA,,275602.9,7.0,6.9
420,12:00:00,18/01/2024 12:00:00 CH,,275610.1,7.2,7.1
421,13:00:00,18/01/2024 1:00:00 CH,,275616.3,6.2,5.9
422,14:00:00,18/01/2024 2:00:00 CH,,275623.3,7.0,7.2
423,15:00:00,18/01/2024 3:00:00 CH,,275629.1,5.8,4.9
424,16:00:00,18/01/2024 4:00:00 CH,,275634.8,5.7,5.7
425,17:00:00,18/01/2024 5:00:00 CH,,275643.4,8.6,8.7
426,18:00:00,18/01/2024 6:00:00 CH,,275657.0,13.6,13.5
427,19:00:00,18/01/2024 7:00:00 CH,,275672.8,15.8,15.3
428,20:00:00,18/01/2024 8:00:00 CH,,275685.3,12.5,12.1
429,21:00:00,18/01/2024 9:00:00 CH,,275696.6,11.3,11.3
430,22:00:00,18/01/2024 10:00:00 CH,,275705.1,8.5,8.0
431,23:00:00,18/01/2024 11:00:00 CH,,275712.2,7.1,7.2
432,00:00:00,19/01/2024 12:00:00 SA,,275715.8,3.6,3.7
433,01:00:00,19/01/2024 1:00:00 SA,,275717.7,1.9,1.9
434,02:00:00,19/01/2024 2:00:00 SA,,275719.1,1.4,1.2
435,03:00:00,19/01/2024 3:00:00 SA,,275720.3,1.2,1.0
436,04:00:00,19/01/2024 4:00:00 SA,,275721.4,1.1,1.3
437,05:00:00,19/01/2024 5:00:00 SA,,275723.3,1.9,1.5
438,06:00:00,19/01/2024 6:00:00 SA,,275727.9,4.6,4.0
439,07:00:00,19/01/2024 7:00:00 SA,,275739.2,11.3,11.3
440,08:00:00,19/01/2024 8:00:00 SA,,275750.9,11.7,12.2
441,09:00:00,19/01/2024 9:00:00 SA,,275758.7,7.8,7.7
442,10:00:00,19/01/2024 10:00:00 SA,,275766.3,7.6,7.2
443,11:00:00,19/01/2024 11:00:00 SA,,275773.0,6.7,6.2
444,12:00:00,19/01/2024 12:00:00 CH,,275780.4,7.4,7.2
445,13:00:00,19/01/2024 1:00:00 CH,,275788.0,7.6,7.3
446,14:00:00,19/01/2024 2:00:00 CH,,275795.8,7.8,7.2
447,15:00:00,19/01/2024 3:00:00 CH,,275802.6,6.8,6.8
448,16:00:00,19/01/2024 4:00:00 CH,,275807.9,5.3,5.3
449,17:00:00,19/01/2024 5:00:00 CH,,275814.1,6.2,5.9
450,18:00:00,19/01/2024 6:00:00 CH,,275825.2,11.1,10.8
451,19:00:00,19/01/2024 7:00:00 CH,,275839.2,14.0,13.4
452,20:00:00,19/01/2024 8:00:00 CH,,275851.5,12.3,12.5
453,21:00:00,19/01/2024 9:00:00 CH,,275861.5,10.0,9.9
454,22:00:00,19/01/2024 10:00:00 CH,,275870.6,9.1,9.5
455,23:00:00,19/01/2024 11:00:00 CH,,275878.2,7.6,7.4
456,00:00:00,20/01/2024 12:00:00 SA,,275882.7,4.5,4.4
457,01:00:00,20/01/2024 1:00:00 SA,,275885.9,3.2,3.1
458,02:00:00,20/01/2024 2:00:00 SA,,275888.0,2.1,2.2
459,03:00:00,20/01/2024 3:00:00 SA,,275889.4,1.4,1.1
460,04:00:00,20/01/2024 4:00:00 SA,,275890.7,1.3,1.3
461,05:00:00,20/01/2024 5:00:00 SA,,275893.2,2.5,2.2
462,06:00:00,20/01/2024 6:00:00 SA,,275897.1,3.9,3.6
463,07:00:00,20/01/2024 7:00:00 SA,,275906.6,9.5,8.8
464,08:00:00,20/01/2024 8:00:00 SA,,275917.6,11.0,10.5
465,09:00:00,20/01/2024 9:00:00 SA,,275930.6,13.0,12.9
466,10:00:00,20/01/2024 10:00:00 SA,,275942.2,11.6,11.8
467,11:00:00,20/01/2024 11:00:00 SA,,275953.4,11.2,11.5
468,12:00:00,20/01/2024 12:00:00 CH,,275962.7,9.3,8.9
469,13:00:00,20/01/2024 1:00:00 CH,,275971.6,8.9,9.1
470,14:00:00,20/01/2024 2:00:00 CH,,275977.7,6.1,5.6
471,15:00:00,20/01/2024 3:00:00 CH,,275984.4,6.7,6.9
472,16:00:00,20/01/2024 4:00:00 CH,,275991.8,7.4,7.2
473,17:00:00,20/01/2024 5:00:00 CH,,276001.1,9.3,9.0
474,18:00:00,20/01/2024 6:00:00 CH,,276016.2,15.1,14.2
475,19:00:00,20/01/2024 7:00:00 CH,,276031.3,15.1,15.4
476,20:00:00,20/01/2024 8:00:00 CH,,276042.4,11.1,10.4
477,21:00:00,20/01/2024 9:00:00 CH,,276051.8,9.4,10.4
478,22:00:00,20/01/2024 10:00:00 CH,,276059.9,8.1,7.8
479,23:00:00,20/01/2024 11:00:00 CH,,276068.3,8.4,8.4
480,00:00:00,21/01/2024 12:00:00 SA,,276072.7,4.4,4.4
481,01:00:00,21/01/2024 1:00:00 SA,,276074.8,2.1,2.2
482,02:00:00,21/01/2024 2:00:00 SA,,276076.3,1.5,1.6
483,03:00:00,21/01/2024 3:00:00 SA,,276077.6,1.3,1.2
484,04:00:00,21/01/2024 4:00:00 SA,,276078.9,1.3,1.1
485,05:00:00,21/01/2024 5:00:00 SA,,276081.0,2.1,1.9
486,06:00:00,21/01/2024 6:00:00 SA,,276083.6,2.6,2.2
487,07:00:00,21/01/2024 7:00:00 SA,,276090.6,7.0,6.5
488,08:00:00,21/01/2024 8:00:00 SA,,276102.3,11.7,11.8
489,09:00:00,21/01/2024 9:00:00 SA,,276112.4,10.1,10.9
490,10:00:00,21/01/2024 10:00:00 SA,,276121.8,9.4,9.4
491,11:00:00,21/01/2024 11:00:00 SA,,276130.5,8.7,8.3
492,12:00:00,21/01/2024 12:00:00 CH,,276137.7,7.2,7.2
493,13:00:00,21/01/2024 1:00:00 CH,,276145.9,8.2,7.7
494,14:00:00,21/01/2024 2:00:00 CH,,276150.8,4.9,4.7
495,15:00:00,21/01/2024 3:00:00 CH,,276157.0,6.2,6.2
496,16:00:00,21/01/2024 4:00:00 CH,,276163.5,6.5,5.6
497,17:00:00,21/01/2024 5:00:00 CH,,276173.6,10.1,9.8
498,18:00:00,21/01/2024 6:00:00 CH,,276186.3,12.7,12.2
499,19:00:00,21/01/2024 7:00:00 CH,,276199.6,13.3,13.1
500,20:00:00,21/01/2024 8:00:00 CH,,276209.9,10.3,9.9
501,21:00:00,21/01/2024 9:00:00 CH,,276219.4,9.5,9.2
502,22:00:00,21/01/2024 10:00:00 CH,,276228.6,9.2,8.9
503,23:00:00,21/01/2024 11:00:00 CH,,276237.6,9.0,9.2
504,00:00:00,22/01/2024 12:00:00 SA,,276241.0,3.4,3.2
505,01:00:00,22/01/2024 1:00:00 SA,,276243.0,2.0,2.0
506,02:00:00,22/01/2024 2:00:00 SA,,276244.6,1.6,1.4
507,03:00:00,22/01/2024 3:00:00 SA,,276246.2,1.6,1.4
508,04:00:00,22/01/2024 4:00:00 SA,,276247.5,1.3,1.2
509,05:00:00,22/01/2024 5:00:00 SA,,276249.1,1.6,1.6
510,06:00:00,22/01/2024 6:00:00 SA,,276253.1,4.0,3.9
511,07:00:00,22/01/2024 7:00:00 SA,,276262.7,9.6,9.8
512,08:00:00,22/01/2024 8:00:00 SA,,276272.5,9.8,9.9
513,09:00:00,22/01/2024 9:00:00 SA,,276284.5,12.0,11.9
514,10:00:00,22/01/2024 10:00:00 SA,,276290.3,5.8,5.9
515,11:00:00,22/01/2024 11:00:00 SA,,276297.1,6.8,6.7
516,12:00:00,22/01/2024 12:00:00 CH,,276304.0,6.9,7.0
517,13:00:00,22/01/2024 1:00:00 CH,,276310.2,6.2,6.2
518,14:00:00,22/01/2024 2:00:00 CH,,276315.7,5.5,5.2
519,15:00:00,22/01/2024 3:00:00 CH,,276319.7,4.0,4.1
520,16:00:00,22/01/2024 4:00:00 CH,,276325.1,5.4,5.6
521,17:00:00,22/01/2024 5:00:00 CH,,276331.3,6.2,6.5
522,18:00:00,22/01/2024 6:00:00 CH,,276341.0,9.7,10.0
523,19:00:00,22/01/2024 7:00:00 CH,,276353.8,12.8,12.5
524,20:00:00,22/01/2024 8:00:00 CH,,276365.6,11.8,12.7
525,21:00:00,22/01/2024 9:00:00 CH,,276376.1,10.5,10.3
526,22:00:00,22/01/2024 10:00:00 CH,,276384.7,8.6,8.3
527,23:00:00,22/01/2024 11:00:00 CH,,276389.1,4.4,5.5
528,00:00:00,23/01/2024 12:00:00 SA,,276391.4,2.3,4.5
529,01:00:00,23/01/2024 1:00:00 SA,,276396.3,4.9,4.8
530,02:00:00,23/01/2024 2:00:00 SA,,276398.5,2.2,2.1
531,03:00:00,23/01/2024 3:00:00 SA,,276400.4,1.9,1.7
532,04:00:00,23/01/2024 4:00:00 SA,,276402.3,1.9,1.9
533,05:00:00,23/01/2024 5:00:00 SA,,276404.4,2.1,1.9
534,06:00:00,23/01/2024 6:00:00 SA,,276408.0,3.6,3.5
535,07:00:00,23/01/2024 7:00:00 SA,,276416.4,8.4,8.5
536,08:00:00,23/01/2024 8:00:00 SA,,276424.4,8.0,8.3
537,09:00:00,23/01/2024 9:00:00 SA,,276432.4,8.0,7.8
538,10:00:00,23/01/2024 10:00:00 SA,,276438.4,6.0,6.0
539,11:00:00,23/01/2024 11:00:00 SA,,276444.6,6.2,6.2
540,12:00:00,23/01/2024 12:00:00 CH,,276452.1,7.5,8.3
541,13:00:00,23/01/2024 1:00:00 CH,,276459.3,7.2,6.7
542,14:00:00,23/01/2024 2:00:00 CH,,276465.9,6.6,6.4
543,15:00:00,23/01/2024 3:00:00 CH,,276472.5,6.6,6.5
544,16:00:00,23/01/2024 4:00:00 CH,,276478.6,6.1,6.0
545,17:00:00,23/01/2024 5:00:00 CH,,276486.1,7.5,7.0
546,18:00:00,23/01/2024 6:00:00 CH,,276495.7,9.6,10.0
547,19:00:00,23/01/2024 7:00:00 CH,,276508.9,13.2,13.8
548,20:00:00,23/01/2024 8:00:00 CH,,276519.9,11.0,11.6
549,21:00:00,23/01/2024 9:00:00 CH,,276531.4,11.5,11.5
550,22:00:00,23/01/2024 10:00:00 CH,,276540.2,8.8,8.9
551,23:00:00,23/01/2024 11:00:00 CH,,276546.9,6.7,7.2
552,00:00:00,24/01/2024 12:00:00 SA,,276550.8,3.9,3.8
553,01:00:00,24/01/2024 1:00:00 SA,,276552.7,1.9,2.0
554,02:00:00,24/01/2024 2:00:00 SA,,276554.1,1.4,1.4
555,03:00:00,24/01/2024 3:00:00 SA,,276555.5,1.4,1.4
556,04:00:00,24/01/2024 4:00:00 SA,,276556.9,1.4,1.2
557,05:00:00,24/01/2024 5:00:00 SA,,276558.6,1.7,1.6
558,06:00:00,24/01/2024 6:00:00 SA,,276562.9,4.3,4.2
559,07:00:00,24/01/2024 7:00:00 SA,,276572.1,9.2,9.3
560,08:00:00,24/01/2024 8:00:00 SA,,276581.9,9.8,10.3
561,09:00:00,24/01/2024 9:00:00 SA,,276589.5,7.6,7.5
562,10:00:00,24/01/2024 10:00:00 SA,,276596.9,7.4,6.8
563,11:00:00,24/01/2024 11:00:00 SA,,276603.8,6.9,6.3
564,12:00:00,24/01/2024 12:00:00 CH,,276611.1,7.3,7.3
565,13:00:00,24/01/2024 1:00:00 CH,,276618.8,7.7,8.0
566,14:00:00,24/01/2024 2:00:00 CH,,276624.3,5.5,5.2
567,15:00:00,24/01/2024 3:00:00 CH,,276631.2,6.9,6.4
568,16:00:00,24/01/2024 4:00:00 CH,,276638.9,7.7,7.7
569,17:00:00,24/01/2024 5:00:00 CH,,276647.1,8.2,7.9
570,18:00:00,24/01/2024 6:00:00 CH,,276656.2,9.1,8.9
571,19:00:00,24/01/2024 7:00:00 CH,,276668.6,12.4,12.3
572,20:00:00,24/01/2024 8:00:00 CH,,276680.4,11.8,11.7
573,21:00:00,24/01/2024 9:00:00 CH,,276691.5,11.1,10.5
574,22:00:00,24/01/2024 10:00:00 CH,,276701.1,9.6,9.7
575,23:00:00,24/01/2024 11:00:00 CH,,276708.2,7.1,7.5
576,00:00:00,25/01/2024 12:00:00 SA,,276711.6,3.4,3.5
577,01:00:00,25/01/2024 1:00:00 SA,,276713.5,1.9,2.0
578,02:00:00,25/01/2024 2:00:00 SA,,276714.7,1.2,1.3
579,03:00:00,25/01/2024 3:00:00 SA,,276715.8,1.1,1.2
580,04:00:00,25/01/2024 4:00:00 SA,,276717.0,1.2,1.3
581,05:00:00,25/01/2024 5:00:00 SA,,276718.2,1.2,1.2
582,06:00:00,25/01/2024 6:00:00 SA,,276721.7,3.5,3.1
583,07:00:00,25/01/2024 7:00:00 SA,,276730.2,8.5,8.1
584,08:00:00,25/01/2024 8:00:00 SA,,276738.8,8.6,8.2
585,09:00:00,25/01/2024 9:00:00 SA,,276747.3,8.5,8.7
586,10:00:00,25/01/2024 10:00:00 SA,,276755.2,7.9,7.6
587,11:00:00,25/01/2024 11:00:00 SA,,276763.6,8.4,8.9
588,12:00:00,25/01/2024 12:00:00 CH,,276772.0,8.4,8.8
589,13:00:00,25/01/2024 1:00:00 CH,,276778.5,6.5,6.5
590,14:00:00,25/01/2024 2:00:00 CH,,276783.7,5.2,5.4
591,15:00:00,25/01/2024 3:00:00 CH,,276788.3,4.6,4.4
592,16:00:00,25/01/2024 4:00:00 CH,,276793.8,5.5,5.6
593,17:00:00,25/01/2024 5:00:00 CH,,276799.9,6.1,6.6
594,18:00:00,25/01/2024 6:00:00 CH,,276809.6,9.7,9.2
595,19:00:00,25/01/2024 7:00:00 CH,,276822.8,13.2,14.0
596,20:00:00,25/01/2024 8:00:00 CH,,276834.6,11.8,12.2
597,21:00:00,25/01/2024 9:00:00 CH,,276845.8,11.2,11.2
598,22:00:00,25/01/2024 10:00:00 CH,,276855.6,9.8,10.0
599,23:00:00,25/01/2024 11:00:00 CH,,276861.3,5.7,5.7
600,00:00:00,26/01/2024 12:00:00 SA,,276863.9,2.6,2.6
601,01:00:00,26/01/2024 1:00:00 SA,,276865.6,1.7,1.6
602,02:00:00,26/01/2024 2:00:00 SA,,276867.0,1.4,1.2
603,03:00:00,26/01/2024 3:00:00 SA,,276868.3,1.3,1.2
604,04:00:00,26/01/2024 4:00:00 SA,,276869.6,1.3,1.1
605,05:00:00,26/01/2024 5:00:00 SA,,276871.0,1.4,1.2
606,06:00:00,26/01/2024 6:00:00 SA,,276874.2,3.2,3.1
607,07:00:00,26/01/2024 7:00:00 SA,,276882.9,8.7,9.0
608,08:00:00,26/01/2024 8:00:00 SA,,276891.6,8.7,8.1
609,09:00:00,26/01/2024 9:00:00 SA,,276904.3,12.7,12.6
610,10:00:00,26/01/2024 10:00:00 SA,,276913.4,9.1,8.8
611,11:00:00,26/01/2024 11:00:00 SA,,276921.9,8.5,8.8
612,12:00:00,26/01/2024 12:00:00 CH,,276928.6,6.7,6.6
613,13:00:00,26/01/2024 1:00:00 CH,,276935.0,6.4,6.6
614,14:00:00,26/01/2024 2:00:00 CH,,276940.9,5.9,5.4
615,15:00:00,26/01/2024 3:00:00 CH,,276947.6,6.7,7.2
616,16:00:00,26/01/2024 4:00:00 CH,,276952.5,4.9,4.3
617,17:00:00,26/01/2024 5:00:00 CH,,276959.5,7.0,6.3
618,18:00:00,26/01/2024 6:00:00 CH,,276969.7,10.2,10.0
619,19:00:00,26/01/2024 7:00:00 CH,,276983.9,14.2,13.9
620,20:00:00,26/01/2024 8:00:00 CH,,276995.1,11.2,10.4
621,21:00:00,26/01/2024 9:00:00 CH,,277005.3,10.2,10.6
622,22:00:00,26/01/2024 10:00:00 CH,,277013.9,8.6,8.4
623,23:00:00,26/01/2024 11:00:00 CH,,277020.7,6.8,6.9
624,00:00:00,27/01/2024 12:00:00 SA,,277025.3,4.6,4.5
625,01:00:00,27/01/2024 1:00:00 SA,,277028.7,3.4,3.7
626,02:00:00,27/01/2024 2:00:00 SA,,277030.2,1.5,1.6
627,03:00:00,27/01/2024 3:00:00 SA,,277031.5,1.3,1.2
628,04:00:00,27/01/2024 4:00:00 SA,,277032.7,1.2,0.9
629,05:00:00,27/01/2024 5:00:00 SA,,277034.2,1.5,1.0
630,06:00:00,27/01/2024 6:00:00 SA,,277036.8,2.6,2.7
631,07:00:00,27/01/2024 7:00:00 SA,,277043.1,6.3,6.2
632,08:00:00,27/01/2024 8:00:00 SA,,277051.8,8.7,9.1
633,09:00:00,27/01/2024 9:00:00 SA,,277061.0,9.2,9.0
634,10:00:00,27/01/2024 10:00:00 SA,,277068.7,7.7,7.6
635,11:00:00,27/01/2024 11:00:00 SA,,277076.3,7.6,7.6
636,12:00:00,27/01/2024 12:00:00 CH,,277083.4,7.1,7.0
637,13:00:00,27/01/2024 1:00:00 CH,,277090.9,7.5,6.8
638,14:00:00,27/01/2024 2:00:00 CH,,277096.4,5.5,5.6
639,15:00:00,27/01/2024 3:00:00 CH,,277101.0,4.6,4.3
640,16:00:00,27/01/2024 4:00:00 CH,,277106.5,5.5,5.0
641,17:00:00,27/01/2024 5:00:00 CH,,277113.9,7.4,6.8
642,18:00:00,27/01/2024 6:00:00 CH,,277122.9,9.0,8.8
643,19:00:00,27/01/2024 7:00:00 CH,,277134.7,11.8,11.9
644,20:00:00,27/01/2024 8:00:00 CH,,277145.2,10.5,11.0
645,21:00:00,27/01/2024 9:00:00 CH,,277155.7,10.5,9.7
646,22:00:00,27/01/2024 10:00:00 CH,,277163.1,7.4,7.3
647,23:00:00,27/01/2024 11:00:00 CH,,277169.8,6.7,6.5
648,00:00:00,28/01/2024 12:00:00 SA,,277173.7,3.9,4.0
649,01:00:00,28/01/2024 1:00:00 SA,,277177.3,3.6,3.4
650,02:00:00,28/01/2024 2:00:00 SA,,277179.0,1.7,1.8
651,03:00:00,28/01/2024 3:00:00 SA,,277180.5,1.5,1.3
652,04:00:00,28/01/2024 4:00:00 SA,,277182.0,1.5,1.4
653,05:00:00,28/01/2024 5:00:00 SA,,277183.5,1.5,1.6
654,06:00:00,28/01/2024 6:00:00 SA,,277186.3,2.8,2.7
655,07:00:00,28/01/2024 7:00:00 SA,,277191.2,4.9,5.0
656,08:00:00,28/01/2024 8:00:00 SA,,277200.3,9.1,9.4
657,09:00:00,28/01/2024 9:00:00 SA,,277209.1,8.8,9.0
658,10:00:00,28/01/2024 10:00:00 SA,,277217.8,8.7,8.5
659,11:00:00,28/01/2024 11:00:00 SA,,277227.2,9.4,9.5
660,12:00:00,28/01/2024 12:00:00 CH,,277236.7,9.5,9.1
661,13:00:00,28/01/2024 1:00:00 CH,,277243.8,7.1,6.9
662,14:00:00,28/01/2024 2:00:00 CH,,277250.5,6.7,6.1
663,15:00:00,28/01/2024 3:00:00 CH,,277259.5,9.0,9.2
664,16:00:00,28/01/2024 4:00:00 CH,,277266.4,6.9,7.5
665,17:00:00,28/01/2024 5:00:00 CH,,277275.3,8.9,8.7
666,18:00:00,28/01/2024 6:00:00 CH,,277287.9,12.6,12.8
667,19:00:00,28/01/2024 7:00:00 CH,,277302.0,14.1,14.1
668,20:00:00,28/01/2024 8:00:00 CH,,277313.9,11.9,11.9
669,21:00:00,28/01/2024 9:00:00 CH,,277323.5,9.6,9.7
670,22:00:00,28/01/2024 10:00:00 CH,,277332.2,8.7,8.9
671,23:00:00,28/01/2024 11:00:00 CH,,277338.2,6.0,5.8
672,00:00:00,29/01/2024 12:00:00 SA,,277342.1,3.9,4.2
673,01:00:00,29/01/2024 1:00:00 SA,,277344.1,2.0,1.9
674,02:00:00,29/01/2024 2:00:00 SA,,277345.5,1.4,1.2
675,03:00:00,29/01/2024 3:00:00 SA,,277346.9,1.4,1.1
676,04:00:00,29/01/2024 4:00:00 SA,,277348.1,1.2,1.2
677,05:00:00,29/01/2024 5:00:00 SA,,277349.7,1.6,1.5
678,06:00:00,29/01/2024 6:00:00 SA,,277353.2,3.5,3.0
679,07:00:00,29/01/2024 7:00:00 SA,,277362.1,8.9,8.4
680,08:00:00,29/01/2024 8:00:00 SA,,277370.4,8.3,7.7
681,09:00:00,29/01/2024 9:00:00 SA,,277380.0,9.6,9.0
682,10:00:00,29/01/2024 10:00:00 SA,,277388.2,8.2,8.4
683,11:00:00,29/01/2024 11:00:00 SA,,277394.7,6.5,6.0
684,12:00:00,29/01/2024 12:00:00 CH,,277402.4,7.7,7.8
685,13:00:00,29/01/2024 1:00:00 CH,,277409.1,6.7,6.1
686,14:00:00,29/01/2024 2:00:00 CH,,277415.8,6.7,6.6
687,15:00:00,29/01/2024 3:00:00 CH,,277425.7,9.9,9.6
688,16:00:00,29/01/2024 4:00:00 CH,,277433.1,7.4,7.6
689,17:00:00,29/01/2024 5:00:00 CH,,277440.3,7.2,7.1
690,18:00:00,29/01/2024 6:00:00 CH,,277452.5,12.2,12.5
691,19:00:00,29/01/2024 7:00:00 CH,,277468.0,15.5,15.2
692,20:00:00,29/01/2024 8:00:00 CH,,277480.6,12.6,12.7
693,21:00:00,29/01/2024 9:00:00 CH,,277492.0,11.4,11.2
694,22:00:00,29/01/2024 10:00:00 CH,,277503.2,11.2,10.5
695,23:00:00,29/01/2024 11:00:00 CH,,277512.0,8.8,9.2
696,00:00:00,30/01/2024 12:00:00 SA,,277518.9,6.9,7.3
697,01:00:00,30/01/2024 1:00:00 SA,,277522.0,3.1,3.2
698,02:00:00,30/01/2024 2:00:00 SA,,277524.8,2.8,2.4
699,03:00:00,30/01/2024 3:00:00 SA,,277527.0,2.2,2.2
700,04:00:00,30/01/2024 4:00:00 SA,,277529.2,2.2,2.2
701,05:00:00,30/01/2024 5:00:00 SA,,277531.8,2.6,2.2
702,06:00:00,30/01/2024 6:00:00 SA,,277536.0,4.2,3.8
703,07:00:00,30/01/2024 7:00:00 SA,,277546.4,10.4,10.3
704,08:00:00,30/01/2024 8:00:00 SA,,277555.5,9.1,8.9
705,09:00:00,30/01/2024 9:00:00 SA,,277563.3,7.8,7.4
706,10:00:00,30/01/2024 10:00:00 SA,,277569.7,6.4,6.5
707,11:00:00,30/01/2024 11:00:00 SA,,277576.7,7.0,6.6
708,12:00:00,30/01/2024 12:00:00 CH,,277584.9,8.2,7.8
709,13:00:00,30/01/2024 1:00:00 CH,,277594.5,9.6,9.7
710,14:00:00,30/01/2024 2:00:00 CH,,277602.7,8.2,8.1
711,15:00:00,30/01/2024 3:00:00 CH,,277608.0,5.3,5.4
712,16:00:00,30/01/2024 4:00:00 CH,,277612.5,4.5,4.2
713,17:00:00,30/01/2024 5:00:00 CH,,277618.6,6.1,5.7
714,18:00:00,30/01/2024 6:00:00 CH,,277628.3,9.7,9.1
715,19:00:00,30/01/2024 7:00:00 CH,,277641.5,13.2,13.6
716,20:00:00,30/01/2024 8:00:00 CH,,277653.1,11.6,11.9
717,21:00:00,30/01/2024 9:00:00 CH,,277664.7,11.6,11.0
718,22:00:00,30/01/2024 10:00:00 CH,,277675.6,10.9,11.1
719,23:00:00,30/01/2024 11:00:00 CH,,277684.1,8.5,8.5
720,00:00:00,31/01/2024 12:00:00 SA,,277688.8,4.7,4.8
721,01:00:00,31/01/2024 1:00:00 SA,,277691.5,2.7,2.5
722,02:00:00,31/01/2024 2:00:00 SA,,277693.4,1.9,2.0
723,03:00:00,31/01/2024 3:00:00 SA,,277695.1,1.7,1.4
724,04:00:00,31/01/2024 4:00:00 SA,,277696.8,1.7,1.7
725,05:00:00,31/01/2024 5:00:00 SA,,277699.1,2.3,2.3
726,06:00:00,31/01/2024 6:00:00 SA,,277703.5,4.4,3.8
727,07:00:00,31/01/2024 7:00:00 SA,,277714.6,11.1,10.4
728,08:00:00,31/01/2024 8:00:00 SA,,277723.8,9.2,9.5
729,09:00:00,31/01/2024 9:00:00 SA,,277733.2,9.4,9.4
730,10:00:00,31/01/2024 10:00:00 SA,,277739.5,6.3,5.8
731,11:00:00,31/01/2024 11:00:00 SA,,277746.2,6.7,6.8
732,12:00:00,31/01/2024 12:00:00 CH,,277753.6,7.4,7.5
